epoch,train,valid,test,best_train,best_valid,best_test
19,0.5898617511520737,0.5849056603773585,0.6201550387596899,"(0.5898617511520737, 2)","(0.5849056603773585, 1)","(0.6201550387596899, 1)"
20,0.5898617511520737,0.5849056603773585,0.6201550387596899,"(0.5898617511520737, 2)","(0.5849056603773585, 1)","(0.6201550387596899, 1)"
21,0.5898617511520737,0.5660377358490566,0.6201550387596899,"(0.5898617511520737, 2)","(0.5849056603773585, 1)","(0.6201550387596899, 1)"
22,0.6175115207373272,0.6226415094339622,0.627906976744186,"(0.6175115207373272, 22)","(0.6226415094339622, 22)","(0.627906976744186, 22)"
23,0.6543778801843319,0.6226415094339622,0.6356589147286822,"(0.6543778801843319, 23)","(0.6226415094339622, 22)","(0.6356589147286822, 23)"
24,0.6866359447004609,0.6226415094339622,0.6511627906976745,"(0.6866359447004609, 24)","(0.6226415094339622, 22)","(0.6511627906976745, 24)"
25,0.7327188940092166,0.660377358490566,0.6589147286821705,"(0.7327188940092166, 25)","(0.660377358490566, 25)","(0.6589147286821705, 25)"
26,0.7511520737327189,0.7169811320754716,0.6744186046511628,"(0.7511520737327189, 26)","(0.7169811320754716, 26)","(0.6744186046511628, 26)"
27,0.7788018433179723,0.7358490566037735,0.6976744186046512,"(0.7788018433179723, 27)","(0.7358490566037735, 27)","(0.6976744186046512, 27)"
28,0.8202764976958525,0.6792452830188679,0.7131782945736435,"(0.8202764976958525, 28)","(0.7358490566037735, 27)","(0.7131782945736435, 28)"
29,0.8018433179723502,0.660377358490566,0.689922480620155,"(0.8202764976958525, 28)","(0.7358490566037735, 27)","(0.7131782945736435, 28)"
30,0.8341013824884793,0.7169811320754716,0.7054263565891473,"(0.8341013824884793, 30)","(0.7358490566037735, 27)","(0.7131782945736435, 28)"
31,0.8248847926267281,0.7924528301886793,0.6744186046511628,"(0.8341013824884793, 30)","(0.7924528301886793, 31)","(0.7131782945736435, 28)"
32,0.847926267281106,0.7547169811320755,0.7286821705426356,"(0.847926267281106, 32)","(0.7924528301886793, 31)","(0.7286821705426356, 32)"
33,0.8755760368663594,0.7547169811320755,0.6666666666666666,"(0.8755760368663594, 33)","(0.7924528301886793, 31)","(0.7286821705426356, 32)"
34,0.8571428571428571,0.7358490566037735,0.6821705426356589,"(0.8755760368663594, 33)","(0.7924528301886793, 31)","(0.7286821705426356, 32)"
35,0.8571428571428571,0.7924528301886793,0.7054263565891473,"(0.8755760368663594, 33)","(0.7924528301886793, 31)","(0.7286821705426356, 32)"
36,0.8709677419354839,0.7924528301886793,0.7131782945736435,"(0.8755760368663594, 33)","(0.7924528301886793, 31)","(0.7286821705426356, 32)"
37,0.8617511520737328,0.7924528301886793,0.751937984496124,"(0.8755760368663594, 33)","(0.7924528301886793, 31)","(0.751937984496124, 37)"
38,0.880184331797235,0.7735849056603774,0.7286821705426356,"(0.880184331797235, 38)","(0.7924528301886793, 31)","(0.751937984496124, 37)"
39,0.8755760368663594,0.7547169811320755,0.7054263565891473,"(0.880184331797235, 38)","(0.7924528301886793, 31)","(0.751937984496124, 37)"
40,0.8894009216589862,0.7735849056603774,0.7209302325581395,"(0.8894009216589862, 40)","(0.7924528301886793, 31)","(0.751937984496124, 37)"
41,0.8847926267281107,0.6981132075471698,0.6744186046511628,"(0.8894009216589862, 40)","(0.7924528301886793, 31)","(0.751937984496124, 37)"
42,0.9124423963133641,0.7924528301886793,0.7364341085271318,"(0.9124423963133641, 42)","(0.7924528301886793, 31)","(0.751937984496124, 37)"
43,0.8709677419354839,0.7735849056603774,0.7441860465116279,"(0.9124423963133641, 42)","(0.7924528301886793, 31)","(0.751937984496124, 37)"
44,0.8894009216589862,0.8113207547169812,0.7286821705426356,"(0.9124423963133641, 42)","(0.8113207547169812, 44)","(0.751937984496124, 37)"
45,0.8940092165898618,0.7924528301886793,0.7054263565891473,"(0.9124423963133641, 42)","(0.8113207547169812, 44)","(0.751937984496124, 37)"
46,0.9032258064516129,0.7735849056603774,0.7131782945736435,"(0.9124423963133641, 42)","(0.8113207547169812, 44)","(0.751937984496124, 37)"
47,0.9124423963133641,0.7735849056603774,0.6976744186046512,"(0.9124423963133641, 42)","(0.8113207547169812, 44)","(0.751937984496124, 37)"
48,0.9124423963133641,0.8113207547169812,0.6976744186046512,"(0.9124423963133641, 42)","(0.8113207547169812, 44)","(0.751937984496124, 37)"
49,0.8709677419354839,0.8113207547169812,0.7286821705426356,"(0.9124423963133641, 42)","(0.8113207547169812, 44)","(0.751937984496124, 37)"
50,0.880184331797235,0.8113207547169812,0.751937984496124,"(0.9124423963133641, 42)","(0.8113207547169812, 44)","(0.751937984496124, 37)"
51,0.9354838709677419,0.8490566037735849,0.7286821705426356,"(0.9354838709677419, 51)","(0.8490566037735849, 51)","(0.751937984496124, 37)"
52,0.9124423963133641,0.7735849056603774,0.6821705426356589,"(0.9354838709677419, 51)","(0.8490566037735849, 51)","(0.751937984496124, 37)"
53,0.9170506912442397,0.7924528301886793,0.6976744186046512,"(0.9354838709677419, 51)","(0.8490566037735849, 51)","(0.751937984496124, 37)"
54,0.9216589861751152,0.7924528301886793,0.689922480620155,"(0.9354838709677419, 51)","(0.8490566037735849, 51)","(0.751937984496124, 37)"
55,0.9262672811059908,0.8113207547169812,0.751937984496124,"(0.9354838709677419, 51)","(0.8490566037735849, 51)","(0.751937984496124, 37)"
56,0.9262672811059908,0.8113207547169812,0.7364341085271318,"(0.9354838709677419, 51)","(0.8490566037735849, 51)","(0.751937984496124, 37)"
57,0.9400921658986175,0.6981132075471698,0.6976744186046512,"(0.9400921658986175, 57)","(0.8490566037735849, 51)","(0.751937984496124, 37)"
58,0.9447004608294931,0.8490566037735849,0.7441860465116279,"(0.9447004608294931, 58)","(0.8490566037735849, 51)","(0.751937984496124, 37)"
59,0.9216589861751152,0.7924528301886793,0.751937984496124,"(0.9447004608294931, 58)","(0.8490566037735849, 51)","(0.751937984496124, 37)"
60,0.9539170506912442,0.7735849056603774,0.689922480620155,"(0.9539170506912442, 60)","(0.8490566037735849, 51)","(0.751937984496124, 37)"
61,0.9400921658986175,0.8679245283018868,0.7364341085271318,"(0.9539170506912442, 60)","(0.8679245283018868, 61)","(0.751937984496124, 37)"
62,0.9354838709677419,0.7735849056603774,0.7364341085271318,"(0.9539170506912442, 60)","(0.8679245283018868, 61)","(0.751937984496124, 37)"
63,0.9354838709677419,0.8113207547169812,0.7674418604651163,"(0.9539170506912442, 60)","(0.8679245283018868, 61)","(0.7674418604651163, 63)"
64,0.9539170506912442,0.7924528301886793,0.7209302325581395,"(0.9539170506912442, 60)","(0.8679245283018868, 61)","(0.7674418604651163, 63)"
65,0.9585253456221198,0.8113207547169812,0.7054263565891473,"(0.9585253456221198, 65)","(0.8679245283018868, 61)","(0.7674418604651163, 63)"
66,0.9631336405529954,0.7547169811320755,0.689922480620155,"(0.9631336405529954, 66)","(0.8679245283018868, 61)","(0.7674418604651163, 63)"
67,0.9539170506912442,0.7924528301886793,0.7364341085271318,"(0.9631336405529954, 66)","(0.8679245283018868, 61)","(0.7674418604651163, 63)"
68,0.9585253456221198,0.7169811320754716,0.7054263565891473,"(0.9631336405529954, 66)","(0.8679245283018868, 61)","(0.7674418604651163, 63)"
69,0.9493087557603687,0.7924528301886793,0.7364341085271318,"(0.9631336405529954, 66)","(0.8679245283018868, 61)","(0.7674418604651163, 63)"
70,0.9539170506912442,0.7924528301886793,0.7674418604651163,"(0.9631336405529954, 66)","(0.8679245283018868, 61)","(0.7674418604651163, 63)"
